companyName,website,country,jobType,linkedIn,contact,additionalNotes
Google,www.google.com.pk,USA,Remote,www.linkedin.com/in/google,000-000-000,Add additional notes here
Youtube,www.youtube.com,USA,Remote,www.linkedin.com/in/youtube,111-111-111,Add additional notes here
linkedIn,www.linkedin.com,USA,Remote,www.linkedin.com/in/linkedin,222-222-222,Add additional notes here
Slack,www.slack.com,USA,Remote,www.linkedin.com/in/slack,333-333-333,Add additional notes here
Netflix,www.netflix.com.pk,USA,Remote,www.linkedin.com/in/netflix,444-444-444,Add additional notes here
IR Solutions,www.irsolution.com,PK,On-site,www.linkedin.com/in/irsolutions,555-555-555,Add additional notes here
Discretelogix,www.Discretelogix.com,PK,On-site,www.linkedin.com/in/Discretelogix,666-666-666,Add additional notes here
Unilever,www.unilever.com,PK,On-site,www.linkedin.com/in/unilever,777-777-777,Add additional notes here
Systemlimited,www.Systemlimited.com.pk,USA,Remote,www.linkedin.com/in/Systemlimited,888-888-888,Add additional notes here
visionx,www.visionx.com.pk,USA,Remote,www.linkedin.com/in/visionx,999-999-999,Add additional notes here